う,u,9538
ん,n,8925
い,i,8580
か,ka,3823
に,ni,3759
の,no,3493
く,ku,3295
と,to,3262
し,shi,3260
は,ha,2748
た,ta,2601
ち,chi,2467
き,ki,2282
こ,ko,2260
て,te,2194
さ,sa,2137
つ,tsu,2035
な,na,2004
せ,se,1815
が,ga,1773
る,ru,1770
ろ,ro,1666
け,ke,1427
を,wo,1421
ど,do,1342
よ,yo,1320
ぜ,ze,1308
で,de,1251
り,ri,1144
お,o,1139
ら,ra,1088
ご,go,1035
じ,ji,1020
す,su,1011
あ,a,1008
も,mo,982
だ,da,980
きゅ,kyu,923
め,me,898
ま,ma,884
れ,re,873
え,e,847
きょ,kyo,832
しょ,sho,804
しゅ,shu,726
ほ,ho,682
そ,so,677
ちょ,cho,667
み,mi,666
ね,ne,603
ひ,hi,586
げ,ge,569
わ,wa,563
ふ,hu,545
ぶ,bu,544
じょ,jyo,517
しゃ,sha,490
ぎ,gi,484
や,ya,468
ン,n,465
りょ,ryo,400
ば,ba,354
ぱ,pa,349
ル,ru,310
ス,su,293
ぎょ,gyo,277
べ,be,275
ざ,za,265
む,mu,265
ト,to,264
び,bi,251
イ,i,242
じゅ,jyu,236
へ,he,234
ちゅ,chu,222
ゆ,yu,221
ぽ,po,220
ぞ,zo,213
ぼ,bo,198
ラ,ra,178
フ,hu,174
ク,ku,171
ひょ,hyo,165
ド,do,157
ず,zu,144
にゅ,nyu,134
リ,ri,131
ぐ,gu,128
レ,re,121
づ,dzu,113
ア,a,89
タ,ta,87
コ,ko,85
ぴょ,pyo,85
ポ,po,81
マ,ma,80
ム,mu,77
エ,e,76
ロ,ro,74
ビ,bi,74
バ,ba,64
プ,pu,63
ウ,u,60
テ,te,60
ナ,na,59
チ,chi,58
メ,me,57
カ,ka,56
オ,o,53
デ,de,52
ハ,ha,50
サ,sa,50
ベ,be,49
ダ,da,48
ジ,ji,47
ブ,bu,46
シ,shi,42
ソ,so,42
セ,se,40
ミ,mi,39
りゅ,ryu,36
ニ,ni,35
ネ,ne,33
ちゃ,cha,33
パ,pa,31
ノ,no,30
ズ,zu,30
グ,gu,30
ワ,wa,29
ぺ,pe,27
ショ,sho,27
ペ,pe,26
ケ,ke,25
キ,ki,25
ガ,ga,23
きゃ,kya,23
ニュ,nyu,21
ジョ,jyo,20
モ,mo,17
ツ,tsu,17
びょ,byo,16
ホ,ho,16
ゴ,go,15
ジャ,jya,13
ぷ,pu,13
みょ,myo,13
ユ,yu,12
ゼ,ze,12
ピ,pi,12
ヘ,he,11
ヤ,ya,11
じゃ,jya,11
ぬ,nu,11
ボ,bo,11
シャ,sha,7
ぴ,pi,7
ザ,za,7
ヒ,hi,6
ひゃ,hya,5
シュ,shu,5
キャ,kya,5
ミュ,myu,4
ギ,gi,4
ヌ,nu,3
ぢ,dzi,3
ビュ,byu,3
ジュ,jyu,3
ピュ,pyu,3
チュ,chu,2
ヨ,yo,2
チャ,cha,2
ゲ,ge,2
りゃ,rya,2
ヲ,wo,2
にょ,nyo,1
ぢょ,dzyo,1
みゃ,mya,1
キュ,kyu,1
ゾ,zo,1
ぎゃ,gya,1
ニャ,nya,0
ニョ,nyo,0
X,dzyu,0
ぢゅ,dzyu,0
X,dzya,0
ビョ,byo,0
びゅ,byu,0
ミョ,myo,0
ビャ,bya,0
リャ,rya,0
みゅ,myu,0
ギャ,gya,0
ミャ,mya,0
ぎゅ,gyu,0
ヂ,dzi,0
ギュ,gyu,0
ギョ,gyo,0
びゃ,bya,0
チョ,cho,0
ぴゃ,pya,0
ピャ,pya,0
リョ,ryo,0
ピョ,pyo,0
リュ,ryu,0
ヒョ,hyo,0
ヒュ,hyu,0
ヒュ,hyu,0
ヒャ,hya,0
ヅ,dzu,0
ピュ,pyu,0
キョ,kyo,0
X,dzyo,0
にゃ,nya,0
ぢゃ,dzya,0
